"","Country","welfare_regime"
"1","DNK","Soc-Dem"
"2","FIN","Soc-Dem"
"3","SWE","Soc-Dem"
"4","NOR","Soc-Dem"
"5","AUT","Cons"
"6","BEL","Cons"
"7","CHE","Cons"
"8","DEU","Cons"
"9","FRA","Cons"
"10","GBR","Liberal"
"11","IRL","Liberal"
"12","ESP","South"
"13","PRT","South"
"14","BGR","East"
"15","CZE","East"
"16","EST","East"
"17","HUN","East"
"18","LTU","East"
"19","LVA","East"
"20","POL","East"
"21","ITA","South"
"22","JPN","Cons"
"23","GRC","South"
"24","AUS","Liberal"
"25","CAN","Liberal"
"26","NZL","Liberal"
"27","NLD","Soc-Dem"
"28","USA","Liberal"
