"","...1","Country","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","Wealth_Gini","v2peedueq","v2x_corr","v2x_libdem","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"122",149,"CZE",2007,24.903,43.566,0,1.177,0.389,0,0.035,30.351,0.002,34.102,0.723549734949671,2.284,0.249,0.837,5.316,172.393922455409,190.183800884018
"123",150,"CZE",2008,22.662,44.239,0,1.13,0.386,0,0.019,31.967,0.001,33.298,0.726618049356802,2.284,0.249,0.835,4.393,177.025133390924,236.816485762988
"124",151,"CZE",2006,24.583,43.641,0,1.177,0.42,0,0.067,30.596,0.003,33.842,0.721357616223074,2.284,0.249,0.834,7.141,163.297687890645,156.264095664643
"125",152,"CZE",2002,24.758,44.083,0,1.441,0.511,0,0.084,29.692,0.026,33.275,0.719305923952874,2.284,0.249,0.821,7.281,132.150170232227,82.1960010507474
"126",153,"CZE",2014,21.414,43.814,0,1.368,0.696,0,0,33.397,0.006,32.851,0.72998139093454,2.408,0.225,0.782,6.108,178.419147314396,209.358834156329
"127",154,"CZE",2015,21.517,43.048,0,1.43,0.674,0,0.001,33.979,0.025,33.134,0.727791960564105,2.408,0.221,0.783,5.048,188.033050459881,188.033050459881
"128",155,"CZE",2000,22.79,44.265,0,1.411,0.579,0,0.076,31.488,0.046,32.335,0.719305923952874,2.284,0.249,0.81,8.764,126.265440317089,61.8281664960941
"129",156,"CZE",2013,20.784,43.183,0,1.376,0.705,0,0.015,34.653,0.005,33.71,0.727871607505307,2.408,0.229,0.793,6.953,174.47240205295,211.685616592931
"130",157,"CZE",2003,25.422,43.53,0,1.403,0.503,0,0.089,29.614,0.032,34.099,0.719330988811265,2.284,0.249,0.828,7.777,136.88602063113,100.090467581268
"131",158,"CZE",2004,24.999,42.341,0,1.098,0.466,0,0.058,31.534,0.028,34.495,0.719438986366015,2.284,0.249,0.83,8.298,143.476070938564,119.814434353575
"132",159,"CZE",2011,20.309,43.903,0,1.524,0.632,0,0.328,34.254,0.01,33.025,0.726268129723337,2.408,0.238,0.82,6.712,175.933614512933,229.562733398948
"133",160,"CZE",2005,24.32,42.819,0,1.159,0.444,0,0.065,31.698,0.005,34.234,0.719730453287596,2.284,0.249,0.83,7.927,152.947812388841,137.143471328274
"134",161,"CZE",1999,23.106,43.509,0,1.373,0.572,0,0.072,31.987,0.025,33.122,0.719305923952874,2.284,0.246,0.812,8.702,121.407876416485,65.1731309952212
"135",162,"CZE",2012,20.483,43.652,0,1.503,0.698,0,0.248,34.348,0.014,33.438,0.726943329512153,2.408,0.224,0.827,6.979,174.552528075614,208.857719320649
"136",163,"DEU",2008,31.664,35.981,0,2.334,1.184,-0.001,0.523,30.011,0.011,35.844,0.762161883467741,2.198,0.01,0.866,7.525,3143.03599410402,3745.26409361719
"137",164,"DEU",2000,30.148,39.038,0,2.282,1.154,0.056,0.389,28.51,0.022,36.369,0.732057132120488,2.198,0.01,0.866,7.917,2835.48113999239,1947.98199101177
"138",165,"DEU",2001,28.788,39.757,0,2.287,1.189,0.038,0.402,29.148,0.02,35.127,0.734203316343269,2.198,0.01,0.866,7.89,2883.15886164524,1945.79097380315
"139",166,"DEU",1996,28.618,40.252,0,3.037,1.096,1.136,0.302,28.074,0.018,35.666,0.727753177267871,2.198,0.011,0.862,8.822,2604.1434861481,2497.24460618664
"140",167,"DEU",2007,30.942,36.275,0,2.474,1.212,0.001,0.475,30.298,0.011,35.375,0.759504277405824,2.198,0.01,0.866,8.658,3113.15348342082,3425.57838292158
"141",168,"DEU",2003,27.436,40.509,0,2.356,1.257,0.03,0.439,29.682,0.018,34.745,0.73948360458968,2.198,0.01,0.858,9.779,2857.30544716818,2501.64038848235
"142",169,"DEU",2004,27.067,40.308,0,2.443,1.28,0.01,0.551,30.174,0.008,34.329,0.74369738165359,2.198,0.01,0.858,10.727,2890.88130436169,2814.35386935908
"143",170,"DEU",1995,30.269,38.963,0,2.769,1.021,1.007,0.264,27.981,0.019,36.312,0.72714604966086,2.198,0.011,0.862,8.158,2583.32645025006,2585.79227514672
"144",171,"DEU",1999,29.833,39.271,0,2.476,1.157,0.072,0.409,28.403,0.016,36.253,0.730106263481431,2.198,0.01,0.866,8.854,2755.23484351892,2194.94527887259
"145",172,"DEU",2018,32.748,37.678,0,2.805,1.097,0.093,0.526,26.748,0.021,38.457,0.739549226360353,2.198,0.013,0.833,3.384,3559.04086251265,3974.4433550196
"146",173,"DEU",2019,32.576,37.872,0,2.883,1.076,0.109,0.521,26.645,0.024,38.619,0.739599949225763,2.572,0.013,0.832,3.136,3597.31733749424,3889.1775892549
"147",174,"DEU",2005,27.883,39.554,0,2.442,1.301,0.012,0.52,30.111,0.01,34.419,0.749803839179833,2.198,0.01,0.861,11.167,2912.03408995556,2846.8642111751
"148",175,"DEU",2006,30.061,38.037,0,2.438,1.248,0.003,0.452,29.454,0.01,34.938,0.753431649589743,2.198,0.01,0.866,10.25,3023.17017948512,2994.70364202353
"149",176,"DEU",2010,28.295,38.887,0,2.306,1.242,0,0.483,30.501,0.011,35.531,0.750578149408767,2.198,0.011,0.869,6.967,3087.97159052568,3399.66782000001
"150",177,"DEU",2011,29.226,38.228,0,2.369,1.201,0.076,0.437,30.165,0.012,36.085,0.745608905440662,2.198,0.011,0.869,5.825,3209.18042611817,3749.31499105059
"151",178,"DEU",2012,30.258,37.914,0,2.432,1.189,0.086,0.426,29.384,0.012,36.816,0.739934188477861,2.198,0.011,0.869,5.379,3222.61076899558,3527.14318878516
"152",179,"DEU",2002,27.969,40.274,0,2.285,1.219,0.031,0.398,29.455,0.018,34.559,0.736956826255536,2.198,0.01,0.864,8.482,2877.45096148429,2078.48451747451
"153",180,"DEU",2014,30.913,37.83,0,2.614,1.178,0.064,0.506,28.626,0.016,36.812,0.738570510618771,2.198,0.011,0.848,4.981,3308.22920483904,3889.09305102352
"154",181,"DEU",2016,31.828,37.635,0,2.879,1.154,0.084,0.592,27.639,0.02,37.75,0.738614150427878,2.198,0.011,0.847,4.122,3432.45987645505,3469.85346394553
"155",182,"DEU",2015,31.13,37.637,0,2.874,1.171,0.149,0.557,28.34,0.019,37.3,0.738297045091144,2.198,0.011,0.847,4.624,3357.58571935156,3357.58571935156
"156",183,"DEU",1997,28.153,41.162,0,2.756,1.143,0.613,0.3,27.912,0.018,35.35,0.728216209313715,2.198,0.011,0.862,9.861,2650.81392542806,2211.98962327995
"157",184,"DEU",1998,29.375,40.463,0,2.375,1.159,0.076,0.344,27.77,0.017,35.539,0.728824889019222,2.198,0.01,0.863,9.787,2704.19953614672,2238.99077470268
"158",185,"DEU",2017,32.524,37.894,0,2.779,1.133,0.085,0.496,26.782,0.02,37.733,0.738844696472114,2.198,0.011,0.843,3.746,3524.45773404138,3690.84915251765
"159",186,"DEU",2020,31.337,39.679,0,3.286,1.137,0.117,0.671,25.682,0.016,37.931,0.739610121080588,2.572,0.016,0.828,3.856,3459.65632300082,3887.72716191441
"160",187,"DEU",2013,30.795,37.768,0,2.513,1.191,0.067,0.446,28.912,0.012,36.954,0.737970707951234,2.198,0.011,0.856,5.231,3236.7126334549,3733.80464954903
"161",188,"DEU",2021,32.639,37.573,0,3.152,1.054,0.124,0.687,26.618,0.018,39.316,0.739620282932222,2.572,0.016,0.823,3.638,3569.11361967071,4278.50393468985
"162",189,"DEU",2009,28.588,38.416,0,2.268,1.219,0.001,0.507,30.716,0.011,36.682,0.756967865886566,2.198,0.011,0.866,7.742,2964.07666860551,3411.26121265234
"163",190,"DNK",2006,60.917,0.214,0.41,3.939,2.337,0,0.451,34.495,0.024,46.462,0.691339723399608,3.053,0.002,0.896,3.897,291.913222677846,282.884947702966
"164",191,"DNK",1995,63.104,0.117,0.469,3.579,2.142,0.193,0.492,32.732,0,46.499,0.726110161983001,3.053,0.002,0.882,6.992,226.658693444805,185.006881515065
"165",192,"DNK",2010,61.548,0.224,0.513,4.137,2.981,0,0.449,33.553,0.025,44.756,0.714197895431738,3.053,0.002,0.898,7.747,283.894168259757,321.995279401502
"166",193,"DNK",1997,62.216,0.189,0.605,3.475,2.104,0,0.402,33.484,0.031,46.727,0.748628814207478,3.053,0.002,0.882,5.4,240.837461729208,173.537647058824
"167",194,"DNK",1999,59.956,1.35,0.652,3.693,2.153,0,0.401,34.296,0.052,47.875,0.745708348466877,3.053,0.002,0.881,5.142,253.437048662499,177.965188354692
"168",195,"DNK",1996,62.595,0.137,0.449,3.427,2.029,0.135,0.449,33.392,0,46.713,0.726937084484746,3.053,0.002,0.882,6.844,233.232021689227,187.632346387983
"169",196,"DNK",2003,61.105,0.251,0.443,3.894,2.521,0,0.416,34.281,0.027,45.583,0.711618913332501,3.053,0.002,0.883,4.19,267.372454034624,218.096033517009
"170",197,"DNK",2004,61.349,0.238,0.414,3.864,2.449,0,0.46,34.106,0.03,46.393,0.704500615879084,3.053,0.002,0.883,5.204,274.506537368942,251.373002954382
"171",198,"DNK",1998,60.531,0.179,0.839,3.733,2.066,0,0.386,34.665,0.054,47.298,0.748686084687648,3.053,0.002,0.881,5.039,246.179618941138,176.991934992837
"172",199,"DNK",2019,64.76,0.091,0.603,4.275,2.821,0,0.789,30.244,0.027,46.896,0.704124818586763,3.053,0.002,0.888,5.018,332.602543274049,346.498737961635
"173",200,"DNK",2017,63.482,0.106,0.551,3.936,2.854,0,0.438,31.898,0.027,45.476,0.705684331735029,3.053,0.002,0.892,5.833,321.315569939823,332.121063806391
"174",201,"DNK",2020,64.722,0.124,0.383,4.162,2.88,0,0.61,30.584,0.024,47.252,0.704335933920078,3.053,0.002,0.882,5.637,324.53855244296,354.762748338661
"175",202,"DNK",2005,61.998,0.224,0.382,3.844,2.294,0,0.414,33.525,0.027,48.004,0.697484494125831,3.053,0.002,0.895,4.83,280.920770514868,264.46733645717
"176",203,"DNK",2009,61.409,0.131,0.536,4.064,2.914,0,0.473,33.835,0.024,44.963,0.718174064192723,3.053,0.002,0.898,6.409,278.680088475415,321.241303699006
"177",204,"DNK",2002,60.651,0.252,0.522,3.699,2.436,0,0.397,34.835,0.041,45.405,0.727152861052602,3.053,0.002,0.883,4.274,266.333597050533,178.635163717431
"178",205,"DNK",2013,62.775,0.183,0.692,3.952,2.978,0,0.445,32.381,0.017,45.888,0.702116342037044,3.053,0.002,0.897,7.384,291.032020819874,343.584391647927
"179",206,"DNK",2007,60.102,0.159,0.492,3.909,2.353,0,0.482,35.314,0.024,46.425,0.69325859059019,3.053,0.002,0.896,3.801,294.567411335295,319.423424509066
"180",207,"DNK",2008,60.765,0.135,0.521,4.261,2.665,0,0.589,34.291,0.027,44.765,0.688652049638051,3.053,0.002,0.898,3.683,293.05917686439,353.361038818383
"181",208,"DNK",2016,62.903,0.125,0.616,4.035,2.965,0,0.442,32.293,0.029,45.494,0.704502787981454,3.053,0.002,0.895,5.989,312.497708532463,313.115929314339
"182",209,"DNK",2012,61.947,0.211,0.643,3.916,2.878,0,0.469,33.26,0.022,45.512,0.698963645643971,3.053,0.002,0.898,7.798,288.340817827024,327.148943812137
"183",210,"DNK",2014,65.359,0.151,0.66,3.774,2.824,0,0.4,30.033,0.023,48.531,0.705168984221615,3.053,0.002,0.897,6.925,295.744975353148,352.993631617708
"184",211,"DNK",2015,63.401,0.147,0.628,4.176,2.995,0,0.552,31.613,0.034,46.057,0.703467045572836,3.053,0.002,0.898,6.278,302.673070846857,302.673070846857
"185",212,"DNK",2021,66.414,0.127,0.547,3.895,2.681,0,0.506,28.994,0.023,47.425,0.706487943340875,3.053,0.002,0.885,5.043,346.751664744814,405.687998852691
"186",213,"DNK",2011,61.255,0.247,0.56,4.22,3.024,0,0.579,33.697,0.021,44.793,0.715347306910886,3.053,0.002,0.898,7.769,287.689202382588,344.003137611271
"187",214,"DNK",2018,62.072,0.107,0.634,4.141,2.971,0,0.484,33.02,0.027,44.175,0.705887965299496,3.053,0.002,0.892,5.131,327.708263102566,356.841216410068
"188",215,"DNK",2000,61.423,1.359,0.363,3.334,2.181,0,0.46,33.458,0.063,46.875,0.727457086276189,3.053,0.002,0.881,4.476,262.932986641725,164.158739097623
"189",216,"DNK",2001,60.409,1.385,0.546,3.551,2.327,0,0.43,34.067,0.043,45.919,0.719962696588112,3.053,0.002,0.882,4.164,265.097327404035,164.791442543375
"190",217,"ESP",1995,29.091,35.977,0,5.696,1.912,0.528,0.593,29.231,0.006,31.307,0.703698947444174,2.695,0.042,0.823,22.675,794.552137824609,614.609020549773
"191",218,"ESP",1998,28.911,34.477,0,5.988,1.919,0.592,0.589,30.623,0.001,32.762,0.697823953409184,2.695,0.042,0.822,18.673,883.053543058203,619.214834614099
"192",219,"ESP",2011,28.711,37.942,0,6.274,3.069,0.201,0.668,27.071,0.003,31.19,0.693470359532313,2.4,0.045,0.821,21.391,1187.3862718793,1480.71049571012
"193",220,"ESP",1999,28.059,34.715,0,6.193,1.903,0.62,0.59,31.033,0.001,33.136,0.710137899083165,2.695,0.042,0.822,15.475,922.70753376914,634.907542858302
"194",221,"ESP",2010,27.952,37.917,0,6.609,2.881,0.205,0.719,27.519,0.002,31.282,0.688420223809871,2.4,0.042,0.824,19.86,1197.13556164922,1422.10819978334
"195",222,"ESP",2002,29.219,35.166,0,6.697,1.83,0.57,0.603,28.918,0.001,33.244,0.680010881210137,2.695,0.042,0.812,11.146,1036.86975313711,708.756677088629
"196",223,"ESP",2003,27.896,35.493,0,7.435,1.85,0.549,0.647,29.175,0.001,33.095,0.679081238624875,2.695,0.042,0.793,11.283,1067.78854886016,907.491523174116
"197",224,"ESP",2004,28.225,34.629,0,8.039,1.856,0.519,0.674,29.106,0.002,34.042,0.667483608947492,2.695,0.042,0.804,11.09,1101.13273976211,1069.05567527375
"198",225,"ESP",2001,28.142,35.684,0,6.286,1.874,0.617,0.604,29.888,0,32.796,0.681562320016667,2.695,0.042,0.812,10.348,1009.30612439531,627.830029412205
"199",226,"ESP",2006,30.549,32.722,0,8.934,1.853,0.56,0.728,27.792,0.002,35.999,0.669793907934967,2.695,0.042,0.805,8.452,1188.17291651875,1260.39897783176
"200",227,"ESP",2007,33.214,32.45,0,8.205,1.859,0.633,0.741,26.129,0.003,36.414,0.689407457149798,2.695,0.042,0.806,8.232,1231.00344263555,1474.00257982
"201",228,"ESP",2008,30.445,37.052,0,7.188,2.231,0.811,0.817,25.313,0.002,32.103,0.679180233044271,2.695,0.042,0.82,11.255,1241.92326850508,1631.86349355234
"202",229,"ESP",2005,29.371,33.371,0,8.56,1.85,0.525,0.74,28.696,0.002,35.243,0.663380017217946,2.695,0.042,0.807,9.146,1141.34703448281,1153.71582271751
"203",230,"ESP",1996,29.119,35.615,0,5.66,1.871,0.522,0.628,29.602,0.005,31.11,0.694467699310024,2.695,0.042,0.822,22.142,815.691686929687,642.588992512807
"204",231,"ESP",1997,29.237,35.133,0,6.265,1.903,0.557,0.645,29.355,0.01,31.949,0.694610896385342,2.695,0.042,0.822,20.698,845.8926278125,590.077272727273
"205",232,"ESP",2012,29.687,36.105,0,6.558,3.356,0.434,0.685,27.645,0.004,32.368,0.703624875922685,2.18,0.05,0.805,24.788,1152.25243668476,1324.750738725
"206",233,"ESP",2009,29.728,40.499,0,6.845,2.793,0.197,0.838,22.926,0.003,29.679,0.694485052073489,2.695,0.042,0.823,17.857,1195.18836652617,1491.47292370664
"207",234,"ESP",2000,28.09,34.88,0,6.458,1.863,0.66,0.644,30.571,0.001,33.05,0.697416655929572,2.695,0.042,0.815,13.785,971.112252648437,598.363313494903
"208",235,"ESP",2013,28.904,34.59,0,7.177,3.501,0.606,0.738,29.307,0.022,33.105,0.706972834260966,2.035,0.059,0.782,26.094,1136.0823958168,1355.57953591255
"209",236,"ESP",2014,28.611,34.341,0,7.427,3.543,0.537,0.767,29.567,0.055,33.872,0.714701797707932,2.035,0.059,0.782,24.442,1151.93955404961,1371.82053788862
"210",237,"ESP",2015,28.146,33.683,0,7.638,3.461,0.522,0.765,30.481,0.052,33.827,0.70559941263889,2.035,0.059,0.763,22.058,1196.15697127969,1196.15697127969
"211",238,"ESP",2016,28.092,33.961,0,7.651,3.435,0.536,0.719,30.252,0.045,33.58,0.70535698251166,2.035,0.069,0.769,19.635,1232.49351844766,1233.55496701168
"212",239,"ESP",2017,28.411,34.083,0,7.485,3.351,0.532,0.689,29.99,0.031,33.852,0.705244677130338,1.877,0.058,0.758,17.224,1269.16957656016,1313.24533019765
"213",240,"ESP",2018,29.261,33.875,0,7.325,3.219,0.532,0.644,29.492,0.047,34.645,0.704644220198574,2.162,0.041,0.777,15.255,1298.16336741797,1421.70271521804
"214",241,"ESP",2019,28.637,35.329,0,7.08,3.124,0.519,0.582,28.919,0.035,34.663,0.70379419305408,1.77,0.037,0.805,14.104,1323.91849014805,1394.32005512941
"215",242,"ESP",2020,29.053,37.429,0,6.736,3.218,0.559,0.605,26.754,0.029,36.844,0.703801701440327,2.278,0.037,0.793,15.532,1176.07256893359,1278.12886787549
"216",243,"ESP",2021,29.826,35.475,0,7.215,2.967,0.509,0.766,27.445,0.038,37.796,0.703809225039109,1.712,0.042,0.779,14.781,1251.37853735898,1445.65165360463
"217",271,"FIN",2013,34.725,28.901,0,2.93,1.537,0,0.728,33.371,0.072,43.406,0.733485970233666,3.529,0.014,0.848,8.193,234.120534076562,271.362405890589
"218",272,"FIN",1998,39.36,27.261,0,2.391,0.852,0.107,0.526,30.892,0.096,44.792,0.737213038230616,3.529,0.018,0.83,13.215,177.615261582812,134.038718291055
"219",273,"FIN",2010,35.516,29.677,0,2.735,1.532,0,0.507,31.982,0.09,40.562,0.746773254163294,3.529,0.018,0.84,8.394,233.646772072266,249.424310816667
"220",274,"FIN",2012,34.247,29.625,0,2.769,1.489,0,0.597,33.271,0.088,42.415,0.734747329959959,3.529,0.018,0.844,7.689,236.250798826562,258.290060227734
"221",275,"FIN",2008,38.916,27.981,0,2.566,1.145,0,0.816,30.446,0.091,41.09,0.741274832747143,3.529,0.018,0.84,6.369,246.321847334766,285.716311136719
"222",276,"FIN",2002,40.533,26.515,0,2.398,0.987,0.176,0.703,30.452,0.101,43.275,0.745991997604079,3.529,0.018,0.828,10.423,204.650762188672,140.404460203138
"223",277,"FIN",2003,38.69,26.7,0,2.347,1.029,0.154,0.64,32.174,0.089,42.338,0.755525879677892,3.529,0.018,0.833,10.469,208.751521832422,171.652458349411
"224",278,"FIN",2004,38.526,26.801,0,2.568,1.032,0.177,0.712,32.021,0.084,41.748,0.764361802608078,3.529,0.018,0.834,10.358,217.085073153906,197.479443979151
"225",279,"FIN",1997,38.294,27.642,0,2.326,0.88,0.104,0.492,31.628,0.11,44.938,0.726594740336685,3.529,0.018,0.83,14.968,168.424056796875,126.912152101707
"226",280,"FIN",2007,39.198,27.611,0,2.598,1.104,0,0.593,30.503,0.089,41.4,0.753352247194965,3.529,0.018,0.84,6.854,244.405718572656,256.378067752158
"227",281,"FIN",2009,35.768,29.763,0,2.568,1.314,0,0.594,31.808,0.093,40.773,0.738871107836864,3.529,0.018,0.84,8.25,226.432719257422,253.497520828515
"228",282,"FIN",2020,35.099,27.433,0,3.583,1.958,0,0.8,33.812,0.073,41.846,0.75201439416287,1.807,0.013,0.835,7.759,248.745023487891,271.886077382102
"229",283,"FIN",2006,38.004,27.866,0,2.527,1.079,0,0.694,31.523,0.08,42.085,0.765074337545574,3.529,0.018,0.841,7.719,232.105658667187,217.089269791764
"230",284,"FIN",1995,36.145,30.825,0,2.221,1.006,0.08,0.381,30.604,0.205,44.5,0.733105432115412,3.529,0.018,0.83,19.78,152.788801142187,134.189814814815
"231",285,"FIN",1996,38.678,28.92,0,2.253,0.93,0.101,0.47,29.947,0.202,45.69,0.730611694225336,3.529,0.018,0.83,15.572,158.391841239844,132.12917421693
"232",286,"FIN",2016,34.625,29.049,0,3.223,1.756,0,0.549,32.998,0.104,43.727,0.747724870315906,3.529,0.015,0.822,8.818,241.12821749375,240.771351298833
"233",287,"FIN",2011,35.449,28.732,0,2.584,1.449,0,0.477,33.148,0.088,41.794,0.745171668950142,3.529,0.018,0.842,7.781,239.599308730469,275.604356167316
"234",288,"FIN",2001,40.833,26.913,0,2.325,0.97,0.204,0.617,29.835,0.093,43.115,0.735147474288228,3.529,0.018,0.828,10.291,201.215710279297,129.533107311811
"235",289,"FIN",2015,35.185,28.954,0,3.279,1.742,0,0.686,32.494,0.088,43.524,0.73790334486354,3.529,0.015,0.823,9.376,234.534382384766,234.534382384766
"236",290,"FIN",2000,43.101,25.236,0,2.431,0.913,0.287,0.589,29.184,0.048,45.759,0.739136091320153,3.529,0.018,0.828,12.49,196.097527314844,126.019543413334
"237",291,"FIN",2017,35.474,27.839,0,3.567,1.829,0,0.937,33.058,0.063,42.857,0.753665488639868,3.529,0.015,0.827,8.64,248.826017928906,255.647979916471
"238",292,"FIN",2018,34.868,27.938,0,3.384,1.832,0,0.699,33.765,0.044,42.387,0.753556486837695,2.263,0.024,0.837,7.361,251.661932877344,275.708001767843
"239",293,"FIN",2019,34.967,27.894,0,3.428,1.844,0,0.738,33.662,0.05,42.291,0.752193675509616,1.807,0.013,0.833,6.695,254.7441596875,268.514916972549
"240",294,"FIN",2005,38.219,27.27,0,2.736,1.047,0.186,0.702,31.677,0.098,42.037,0.762527766804154,3.529,0.018,0.834,8.384,223.119713766016,204.885494686381
"241",295,"FIN",2021,36.113,27.869,0,3.497,1.81,0,0.763,32.421,0.1,43.166,0.753492191740577,1.807,0.013,0.828,7.606,255.804854010937,296.470417085267
"242",296,"FIN",2014,34.966,28.892,0,3.02,1.679,0,0.554,33.037,0.084,43.513,0.732323181188988,3.529,0.014,0.848,8.663,233.266209150781,274.862826772156
"243",297,"FIN",1999,38.821,27.491,0,2.38,0.929,0.153,0.571,31.247,0.061,44.262,0.738529744464533,3.529,0.018,0.829,11.693,185.394056458984,135.264083658688
"244",298,"FRA",2018,25.102,34.914,3.29,8.696,5.497,0.169,1.319,26.913,1.084,45.878,0.720841797669841,2.009,0.061,0.803,9.018,2569.45809720224,2790.95687874666
