"","...1","Country","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","Wealth_Gini","v2peedueq","v2x_corr","v2x_libdem","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"245",299,"FRA",2004,23.302,36.959,2.586,7.465,4.637,0.356,1.187,26.133,3.556,42.413,0.704235192805129,2.495,0.061,0.804,8.914,2188.39329310935,2119.63318163437
"246",300,"FRA",2005,23.46,36.849,2.672,7.71,4.754,0.401,1.183,25.898,3.411,42.904,0.699192295089354,2.495,0.061,0.804,8.882,2224.79108760791,2196.9452324358
"247",301,"FRA",2020,26.173,32.686,4.126,8.741,5.233,0.19,1.43,27.082,1.192,45.361,0.721153517741115,1.791,0.057,0.794,8.01,2419.4928088734,2647.41869159845
"248",303,"FRA",2010,22.564,38.214,3.185,8.387,5.659,0.527,0.914,26.557,1.093,42.145,0.725336740758522,2.495,0.061,0.816,9.279,2317.56753698914,2645.18788211667
"249",304,"FRA",2011,23.19,37.451,3.101,8.402,5.581,0.479,0.965,26.488,1.369,43.334,0.718393828784414,2.495,0.061,0.818,9.228,2368.38485503517,2865.15754199417
"250",305,"FRA",2012,23.902,37.073,3.189,8.5,5.632,0.539,1.03,26.231,1.106,44.36,0.712945282451663,2.495,0.061,0.823,9.841,2375.80109105554,2683.67171696719
"251",306,"FRA",2017,23.606,36.327,3.36,9.219,5.755,0.475,1.345,26.438,1.049,46.068,0.72067735168747,2.495,0.053,0.822,9.41,2522.41342033378,2595.15104519765
"252",307,"FRA",2014,23.739,37.212,3.505,8.572,5.679,0.546,1.054,25.878,1.094,45.449,0.721293499570251,2.495,0.053,0.823,10.273,2412.34139804684,2855.96448859019
"253",308,"FRA",2015,23.378,36.923,3.454,8.956,5.769,0.521,1.228,26.149,1.141,45.281,0.721216396573929,2.495,0.053,0.823,10.354,2439.1886431625,2439.1886431625
"254",309,"FRA",2019,25.666,33.034,3.962,8.66,5.262,0.187,1.391,27.558,1.119,44.885,0.721146535818541,1.791,0.064,0.804,8.415,2616.81248571801,2728.87024670588
"255",310,"FRA",2021,26.576,32.806,4.08,8.471,4.522,0.184,1.646,27.108,0.959,45.168,0.7211605014339,1.791,0.057,0.791,7.874,2575.19224289061,2959.3558191705
"256",312,"FRA",2003,23.127,37.613,2.496,7.184,4.603,0.341,1.066,26.093,3.487,42.239,0.708416261281869,2.495,0.061,0.804,8.307,2128.17130332576,1844.54479203686
"257",313,"FRA",1995,16.181,42.554,2.478,6.656,4.471,0.252,0.82,28.285,3.846,42.452,0.684438810838394,2.495,0.061,0.799,11.834,1771.13380194767,1601.09475620975
"258",315,"FRA",2009,20.632,39.189,3.176,8.002,5.608,0.442,0.922,25.597,3.405,41.528,0.710549554985739,2.495,0.061,0.816,9.122,2273.25190900652,2700.88736693203
"259",316,"FRA",2008,24.062,37.154,2.875,7.663,4.94,0.489,0.93,25.081,3.165,42.332,0.704498198234525,2.495,0.061,0.816,7.386,2340.50187297904,2930.30378082812
"260",317,"FRA",2000,24.837,35.849,2.315,6.855,4.257,0.378,1.071,26.395,3.748,43.43,0.72639504530747,2.495,0.061,0.803,10.218,2046.49957126118,1365.63966079216
"261",318,"FRA",1996,16.779,41.583,2.475,6.73,4.589,0.25,0.884,28.507,3.926,43.559,0.7034095058277,2.495,0.061,0.803,12.367,1796.1598105007,1605.67508654956
"262",319,"FRA",1997,18.091,40.335,2.551,7.097,4.626,0.272,1.073,28.007,3.918,43.776,0.712730129098745,2.495,0.061,0.803,12.566,1838.12342981553,1452.88491795909
"263",320,"FRA",2013,24.383,36.88,3.478,8.455,5.679,0.452,1.081,25.696,1.107,45.367,0.718707015176058,2.495,0.053,0.826,9.913,2389.49346648281,2811.87690332903
"264",322,"FRA",2016,23.314,36.76,3.415,9.06,5.866,0.474,1.223,26.406,1.045,45.374,0.721000559379881,2.495,0.053,0.823,10.057,2465.90908648794,2472.96434458717
"265",323,"FRA",2001,25.288,36.123,2.287,6.828,4.274,0.4,1.098,25.844,3.63,43.101,0.721099932485842,2.495,0.061,0.803,8.61,2087.09642158852,1377.65733929134
"266",324,"FRA",2002,23.842,36.913,2.453,6.997,4.463,0.365,1.058,26.282,3.512,42.404,0.711861721944004,2.495,0.061,0.804,8.702,2110.7960585184,1501.40938297138
"267",325,"FRA",1998,23.038,35.895,2.379,7.096,4.62,0.29,0.947,27.569,4.023,43.537,0.721718358642249,2.495,0.061,0.803,12.074,1904.08741952925,1503.10873915944
"268",326,"FRA",1999,23.843,35.712,2.35,7.108,4.541,0.314,1.054,27.158,3.829,44.248,0.723534493562738,2.495,0.061,0.803,11.981,1969.23336760774,1493.15173769846
"269",328,"FRA",2006,24.117,36.877,2.636,7.794,4.773,0.455,1.039,25.348,3.229,43.273,0.702654750833034,2.495,0.061,0.804,8.833,2279.28342079228,2320.5362213047
"270",329,"FRA",2007,23.796,36.962,2.755,7.896,4.828,0.528,1.072,25.297,3.293,42.545,0.70744947352015,2.495,0.061,0.809,8.009,2334.55003198542,2660.59124621177
"271",330,"GBR",2013,35.126,18.572,0,12.257,9.639,0,0.592,34.044,0,32.049,0.731029502881796,1.817,0.045,0.802,7.525,2775.61336297968,2784.85350253429
"272",331,"GBR",1997,36.931,17.798,0,10.425,8.727,0,0.563,34.847,0,29.806,0.730832514014047,1.996,0.033,0.754,7.072,2061.37390056185,1560.91191879502
"273",332,"GBR",2014,34.702,18.46,0,12.619,9.564,0,0.657,34.218,0,31.732,0.738802981982914,1.817,0.045,0.801,6.11,2864.31592814717,3064.70824792143
"274",333,"GBR",1995,36.918,17.787,0,10.029,8.683,0,0.577,35.265,0,29.258,0.690380673413589,1.996,0.033,0.761,8.694,1915.16780781451,1344.24017673978
"275",334,"GBR",1996,36.598,17.562,0,10.28,8.813,0,0.612,35.561,0,29.056,0.710408216406428,1.996,0.033,0.761,8.189,1964.6178720833,1419.64586583463
"276",335,"GBR",2017,35.236,19.106,0.27,12.529,9.196,0,0.788,32.859,0,32.746,0.732724029583963,1.574,0.043,0.808,4.33,3063.38964906374,2680.1480523353
"277",336,"GBR",2018,35.07,19.16,0.369,12.545,9.395,0,0.75,32.857,0,32.751,0.727507473029206,1.574,0.043,0.813,3.996,3106.39327051714,2871.34034758179
"278",337,"GBR",2019,34.38,19.792,0.38,12.419,9.452,0,0.71,33.029,0,32.494,0.726584638924535,1.735,0.046,0.795,3.737,3157.38816403392,2851.40716490781
"279",338,"GBR",2020,35.962,20.771,0.419,11.536,8.836,0,0.76,31.311,0,32.774,0.726008125047301,1.572,0.049,0.808,9.68067407277678,2830.28588177611,2697.80659229386
"280",339,"GBR",2021,37.641,19.887,0.403,11.476,8.275,0,0.765,30.592,0,34.39,0.726983320158794,1.868,0.059,0.787,9.95017358743491,3075.81046818432,3141.5061566187
"281",340,"GBR",2008,39.072,19.172,0,11.716,9.229,0,0.635,30.04,0,32.158,0.695955193500609,1.996,0.045,0.81,5.615,2723.2163911818,2929.41176470588
"282",341,"GBR",2009,38.312,19.595,0,12.119,10.139,0,0.498,29.975,0,31.059,0.715100875765572,1.996,0.045,0.81,7.537,2597.54111475289,2412.8400062315
"283",342,"GBR",2010,37.341,18.857,0,11.965,9.691,0,0.512,31.837,0,32.017,0.713631706717379,1.937,0.045,0.808,7.787,2655.69197244751,2485.48259618471
"284",343,"GBR",2011,36.225,18.543,0,11.59,9.439,0,0.537,33.641,0,32.871,0.726410892020425,1.937,0.045,0.81,8.038,2686.10234214787,2663.80583482807
"285",344,"GBR",2012,35.203,18.926,0,11.851,9.665,0,0.568,34.02,0,32.172,0.723206470963603,1.817,0.045,0.806,7.885,2726.74137160603,2707.08972661464
"286",345,"GBR",2004,37.158,18.662,0,11.871,9.102,0,0.676,32.309,0,32.077,0.703111755842386,1.996,0.045,0.803,4.594,2528.44642468821,2421.5250823874
"287",346,"GBR",2001,39.403,17.117,0,11.455,8.814,0,0.65,32.025,0,32.2,0.71479188181948,1.996,0.045,0.802,4.696,2351.1105500451,1649.82726356701
"288",347,"GBR",2002,38.117,16.947,0,11.932,9.309,0,0.636,33.004,0,31.402,0.717383866768984,1.996,0.045,0.803,5.037,2393.24211291988,1785.72991606715
"289",348,"GBR",2003,36.515,18.243,0,11.872,9.405,0,0.616,33.371,0,31.132,0.709284300119279,1.996,0.045,0.803,4.807,2468.54721178095,2054.42285714286
"290",349,"GBR",2016,35.187,18.843,0,12.547,9.288,0,0.742,33.423,0,32.371,0.729419312962136,1.817,0.045,0.793,4.81,2984.15817062673,2689.10656689961
"291",350,"GBR",2005,38.969,18.579,0,11.843,8.97,0,0.693,30.609,0,32.479,0.704128787246823,1.996,0.045,0.805,4.751,2597.69658752487,2543.18
"292",351,"GBR",2006,39.264,18.53,0,12.344,8.899,0,0.74,29.862,0,32.812,0.706866917118816,1.996,0.045,0.809,5.35,2659.68478132653,2708.44158233671
"293",352,"GBR",2007,39.504,18.29,0,12.439,8.809,0,0.759,29.766,0,32.968,0.702269600375701,1.996,0.045,0.81,5.262,2729.37733206338,3090.51020408163
"294",353,"GBR",1999,38.436,17.066,0,10.824,8.433,0,0.587,33.674,0,31.843,0.713860931172071,1.996,0.036,0.783,6.042,2197.11812439341,1687.83044814755
"295",354,"GBR",2000,39.568,16.766,0,11.446,8.501,0,0.616,32.221,0,32.637,0.718968073387948,1.996,0.036,0.797,5.558,2292.00565933047,1665.53487668331
"296",355,"GBR",1998,38.891,16.977,0,10.427,8.425,0,0.575,33.705,0,31.232,0.72977309865211,1.996,0.036,0.76,6.198,2131.75476863416,1653.69493209672
"297",356,"GBR",2015,34.741,18.646,0,12.477,9.475,0,0.725,34.136,0,31.875,0.725938237000975,1.817,0.045,0.795,5.301,2927.91114091673,2927.91114091673
"298",357,"GRC",2004,23.59,34.514,0,5.946,0.881,1.562,0.393,35.951,0,30.466,0.699228442461518,2.531,0.255,0.8,10.628,242.306465817462,240.963562236127
"299",358,"GRC",2003,23.029,34.944,0,6.056,0.875,1.47,0.442,35.971,0,31.493,0.69731576094425,2.531,0.255,0.8,9.839,230.63409174912,202.370140236265
"300",359,"GRC",1999,25.317,30.161,0,7.513,0.801,1.574,0.686,37.009,0,31.817,0.703517682745996,2.531,0.255,0.797,12.138,193.851146493275,142.588875293749
"301",360,"GRC",2005,25.354,33.597,0,6.034,0.792,1.688,0.406,35.016,0,31.874,0.702266513188277,2.531,0.255,0.8,10.074,243.758225711407,247.875422204414
"302",361,"GRC",2007,23.214,33.707,0,6.633,0.958,1.633,0.281,36.445,0,31.797,0.701964728522086,2.531,0.255,0.796,8.351,265.967590445396,318.902829550733
"303",362,"GRC",2002,24.026,33.457,0,5.956,0.836,1.401,0.624,36.561,0,33.147,0.700530534957949,2.531,0.255,0.8,10.346,218.001902488381,154.564203586954
"304",363,"GRC",2017,22.406,29.837,0,7.985,5.247,1.676,0.221,39.772,0,39.366,0.836372158440014,2.531,0.178,0.759,21.414,196.856953384064,199.844406013531
"305",364,"GRC",2000,26.82,30.256,0,7.691,0.788,1.512,0.788,35.233,0,33.424,0.703945795930252,2.531,0.255,0.798,11.345,201.449666605466,130.457756628436
"306",365,"GRC",1998,25.036,30.819,0,6.404,0.776,1.628,0.797,37.742,0,30.755,0.700183576012435,2.531,0.255,0.797,12.227,188.072438329159,144.428172489335
"307",366,"GRC",2016,23.06,28.487,0,8.101,5.418,1.687,0.17,40.353,0,38.853,0.829919317992093,2.531,0.17,0.761,23.514,194.730209118466,193.148146586933
"308",367,"GRC",2011,21.468,31.785,0,7.364,3.624,1.8,0.177,39.383,0,34.258,0.77434683136741,2.531,0.241,0.811,17.973,215.444010389589,282.995942006557
"309",368,"GRC",2014,23.628,28.852,0,7.973,5.166,1.564,0.172,39.547,0,36.325,0.851410355372906,2.531,0.195,0.796,26.708,196.067992081695,235.458133124608
"310",369,"GRC",2006,23.801,33.04,0,6.714,0.985,1.65,0.356,36.445,0,31.05,0.702150853991554,2.531,0.255,0.795,8.906,257.536497407645,273.546728473073
"311",370,"GRC",2010,22.03,34.176,0,5.166,0.764,1.757,0.228,38.628,0,32.31,0.749199343580472,2.531,0.258,0.806,12.719,239.780041723274,297.124961971501
"312",371,"GRC",1995,20.707,31.77,0,5.97,0.805,1.537,1.04,41.554,0,28.313,0.706575638837421,2.531,0.267,0.794,10.117,168.432067479945,136.878365936167
"313",372,"GRC",2012,23.703,30.572,0,7.555,4.11,1.785,0.134,38.169,0,36.345,0.808150464801855,2.531,0.241,0.801,24.731,200.176146628861,242.029307133408
"314",373,"GRC",1997,21.607,31.357,0,6.656,0.838,1.654,0.779,40.38,0,29.561,0.701207943585246,2.531,0.267,0.797,10.472,181.02181121554,143.157600149757
"315",374,"GRC",2001,24.4,31.918,0,6.767,0.802,1.5,0.739,36.915,0,31.937,0.704830449715899,2.531,0.255,0.8,11.02,209.772785177239,136.30929522534
"316",375,"GRC",1996,19.864,31.829,0,6.327,0.88,1.647,0.829,41.98,0,28.455,0.711526187658023,2.531,0.267,0.797,10.402,173.252810009654,145.861612400906
"317",376,"GRC",2020,20.405,33.231,0,7.846,4.773,1.807,0.263,38.518,0,38.846,0.849876223802468,2.54,0.23,0.704,15.899,184.906515414099,188.480337285605
"318",377,"GRC",2013,21.708,29.978,0,8.826,4.057,1.679,0.153,39.487,0,35.89,0.831236831045487,2.531,0.195,0.791,27.686,195.13972034078,238.90769005113
"319",378,"GRC",2015,22.61,29.154,0,8.399,5.568,1.679,0.208,39.837,0,36.577,0.840353895590255,2.531,0.17,0.771,24.981,195.683527003375,195.683527003375
"320",379,"GRC",2019,21.609,30.751,0,7.739,4.515,1.648,0.337,39.901,0,39.48,0.852324962988405,2.83,0.215,0.748,17.045,203.903008195061,205.252760889364
"321",380,"GRC",2021,20.672,32.75,0,7.398,4.468,1.618,0.277,39.179,0,39.357,0.853751196901442,2.54,0.194,0.655,14.657,200.401577457978,214.667807441202
"322",381,"GRC",2009,24.461,33.061,0,6.469,1.086,1.771,0.219,36.009,0,30.752,0.692965935840263,2.531,0.253,0.803,9.546,253.675921785919,331.308500253274
"323",382,"GRC",2018,22.916,29.843,0,7.731,5.003,1.636,0.188,39.51,0,40.022,0.85314750299878,2.531,0.207,0.755,19.179,200.14137116633,212.049447242111
"324",383,"GRC",2008,22.911,33.766,0,6.787,1.024,1.641,0.235,36.537,0,31.803,0.704132991394886,2.531,0.263,0.806,7.664,265.076140108782,355.908689477445
"325",384,"HUN",2017,19.273,32.466,2.29,2.753,1.468,0.347,0.063,42.995,0.223,37.818,0.790879782478186,1.081,0.484,0.443,4.156,133.394359768376,143.112196040326
"326",385,"HUN",2015,17.944,32.793,1.788,3.235,1.486,1.003,0.055,43.91,0.331,38.666,0.756463457517413,1.129,0.475,0.482,6.813,125.174166987372,125.174166987372
"327",386,"HUN",2018,18.245,31.637,2.57,2.618,1.373,0.267,0.053,44.787,0.144,36.79,0.790077523879233,0.754,0.485,0.381,3.709,140.547430034099,160.565642983587
"328",387,"HUN",2020,18.168,30.785,2.877,2.912,1.289,0.62,0.054,45.13,0.128,35.984,0.790598481446409,0.744,0.503,0.356,4.25,140.699299222253,157.227094449074
"329",388,"HUN",2016,18.991,33.734,1.913,2.774,1.488,0.424,0.059,42.318,0.27,39.038,0.776237215337034,1.081,0.478,0.473,5.115,127.929252772234,128.609822750039
"330",389,"HUN",2000,24.304,29.357,3.574,1.734,0.6,0,0.106,40.554,0.477,38.521,0.745120748945709,1.465,0.284,0.756,6.563,91.5688865420243,47.2184058924258
"331",390,"HUN",2011,16.823,34.748,1.237,3.055,0.987,1.341,0.063,43.756,0.382,36.373,0.747804547369746,1.238,0.415,0.647,11.029,115.188393760125,141.942264554475
"332",391,"HUN",2014,17.744,33.063,1.759,3.317,1.519,1.098,0.049,43.791,0.327,38.362,0.747882103547497,1.129,0.469,0.521,7.725,120.699456740623,141.033843265669
"333",392,"HUN",2021,16.154,31.011,3.211,2.589,1.266,0.281,0.049,47.148,-0.113,33.742,0.790606705079426,0.779,0.507,0.35,4.045,150.668858797312,182.090041757269
"334",393,"HUN",2005,23.611,32.683,1.034,2.273,0.715,0,0.19,39.973,0.426,36.395,0.74867317930147,1.348,0.287,0.765,7.189,113.768132959824,113.211158292936
"335",394,"HUN",2001,25.671,29.711,3.434,1.836,0.618,0,0.115,38.787,0.562,37.6,0.746132100597031,1.465,0.284,0.756,5.671,95.2994835903448,53.7499890920197
"336",395,"HUN",2019,17.597,32.039,2.859,2.579,1.279,0.259,0.066,44.729,0.196,36.306,0.790590248555077,0.754,0.485,0.368,3.419,147.383974295866,164.020460331659
"337",396,"HUN",1999,23.426,30.239,3.646,1.658,0.52,0,0.11,40.39,0.642,38.23,0.745232850634224,1.465,0.279,0.756,6.929,87.6431779331084,49.0733801737159
"338",397,"HUN",2009,24.406,32.459,0.867,2.094,0.85,0,0.09,39.801,0.373,38.735,0.748592793949655,1.348,0.288,0.77,10.03,111.873380290514,131.069255620567
"339",398,"HUN",2010,20.687,31.413,1.123,3.083,0.914,1.34,0.062,43.312,0.383,36.826,0.749154250179245,1.238,0.375,0.676,11.172,113.077422068682,132.175349953713
"340",399,"HUN",1995,20.954,35.638,0.275,1.218,0.255,0,0.115,40.633,1.282,40.77,0.744849221616768,1.635,0.254,0.762,10.168,79.2807782839448,46.4256777341435
"341",400,"HUN",2004,23.54,31.81,0.915,2.258,0.666,0,0.163,40.955,0.523,36.916,0.746606357896695,1.348,0.287,0.771,5.832,109.08377292295,104.120820258669
"342",401,"HUN",2012,17.406,33.947,1.386,3.113,1.126,1.229,0.05,43.848,0.299,38.901,0.746827285063944,1.238,0.436,0.625,11.003,113.748278485318,128.814279315132
"343",402,"HUN",2013,17.217,33.416,1.769,3.332,1.63,1.102,0.045,43.943,0.321,38.444,0.748680501857223,1.129,0.463,0.575,10.177,115.798616344321,135.684315697713
"344",403,"HUN",1998,22.343,33.515,2.641,1.566,0.465,0,0.106,38.987,0.949,37.461,0.745033971413179,1.465,0.254,0.759,8.925,85.0318276605837,48.7067873062574
"345",404,"HUN",1996,22,34.302,0.279,1.517,0.412,0,0.101,40.682,1.22,39.421,0.744861494133872,1.635,0.254,0.762,10.022,79.3461161876974,46.6587551516017
"346",405,"HUN",2002,26.317,32.646,1.082,1.84,0.61,0,0.135,37.481,0.634,37.389,0.747282908812217,1.465,0.284,0.761,5.608,99.8179051846813,67.6089191443684
"347",406,"HUN",2003,24.683,32.465,0.843,2.154,0.648,0,0.121,39.318,0.537,37.193,0.74726230100103,1.348,0.287,0.771,5.79,103.884735932983,85.2850628180077
"348",407,"HUN",2008,25.824,33.477,0.784,2.154,0.762,0,0.105,37.27,0.491,39.333,0.749953786722678,1.348,0.299,0.771,7.817,119.776044677938,158.325614580628
"349",408,"HUN",2007,25.145,33.689,0.813,2.007,0.714,0,0.13,37.948,0.398,39.232,0.751195816880362,1.348,0.299,0.772,7.406,118.585513679933,140.186716681425
"350",409,"HUN",1997,21.726,33.835,2.457,1.536,0.443,0,0.11,39.312,1.134,37.743,0.744990725689519,1.635,0.254,0.761,8.991,81.8400615753627,47.2969529287561
"351",410,"HUN",2006,24.508,33.214,0.731,2.236,0.715,0,0.177,38.653,0.658,36.347,0.750726213950287,1.348,0.287,0.742,7.494,118.257499574879,115.715618613052
"352",411,"IRL",2003,42.436,12.947,0.614,6.537,2.014,0,0.515,37.466,0,28.526,0.878324088998738,2.365,0.067,0.815,4.478,183.265864279064,164.670771259602
"353",412,"IRL",2004,42.42,12.929,0.61,6.807,1.895,0,0.412,37.234,0,29.575,0.877844596174739,2.365,0.067,0.815,4.491,195.706207665885,194.372115041065
"354",413,"IRL",2008,40.682,15.326,0.76,6.116,2.342,0,0.64,37.117,0,29.093,0.874403273436087,2.365,0.065,0.826,6.774,218.538508412316,275.447471451063
"355",414,"IRL",2013,41.389,17.238,0.611,7.057,3.351,1.042,0.541,33.66,0.045,28.702,0.875819000237897,2.213,0.037,0.826,13.735,215.822430841682,238.112475390796
"356",415,"IRL",2014,41.081,16.813,0.603,7.57,3.383,1.326,0.64,33.897,0.037,28.662,0.92501959874204,2.213,0.037,0.827,11.858,234.877390513928,259.681883575706
"357",416,"IRL",2012,42.2,16.952,0.598,6.228,2.994,0.978,0.571,34.002,0.019,28.179,0.874712705920217,2.213,0.043,0.827,15.451,213.316781266858,225.118718207156
"358",417,"IRL",2001,42.993,13.133,0.582,5.86,1.881,0,0.484,37.432,0,28.654,0.876780736973174,2.365,0.067,0.816,3.684,167.993566904825,109.346669229695
"359",418,"IRL",2002,42.129,13.286,0.635,5.379,1.971,0,0.4,38.57,0,27.872,0.877092140716556,2.365,0.067,0.816,4.216,177.904121044861,128.596035288401
"360",419,"IRL",2007,41.725,13.396,0.675,7.878,2.028,0,0.667,36.326,0,30.847,0.878509586313598,2.365,0.067,0.822,4.98,228.797971071066,270.0792794195
"361",420,"IRL",2020,49.077,16.594,0.968,4.981,1.64,0,0.682,28.369,0.012,19.729,0.875760394106919,2.424,0.041,0.824,5.623,396.047264524218,428.608687830239
"362",421,"IRL",2009,40.182,18.539,0.773,5.173,2.778,0,0.542,35.324,0.008,28.067,0.873214349526179,2.365,0.056,0.826,12.609,207.402259848826,236.443115853695
"363",422,"IRL",2005,41.407,12.776,0.65,7.352,1.995,0,0.498,37.815,0,30.042,0.879695528114183,2.365,0.067,0.815,4.343,206.939316704726,211.876989655907
"364",423,"IRL",2011,40.683,18.491,0.666,5.956,2.809,0.963,0.507,34.185,0.02,27.803,0.876226528698368,2.365,0.047,0.826,15.354,213.593795569286,239.170638711314
"365",424,"IRL",1996,41.194,12.558,1.083,4.66,2.314,0,0.535,39.368,0,32.311,0.871677802292552,2.365,0.079,0.794,11.692,109.25151420455,75.7907862903226
"366",425,"IRL",1997,42.392,12.215,1.107,4.848,2.118,0,0.515,39.438,0,31.356,0.873376069218757,2.365,0.079,0.809,10.192,121.292958859855,82.8566487583572
"367",426,"IRL",1998,42.432,11.661,1.147,5.08,1.994,0,0.573,39.681,0,30.797,0.876905110078781,2.365,0.073,0.812,7.699,131.925647231344,90.1994101155097
"368",427,"IRL",2015,43.679,16.419,0.586,6.434,3.061,0.278,0.658,32.863,0.019,23.111,0.914712432115635,2.213,0.037,0.826,9.908,292.364226871756,292.364226871756
