"","...1","Country","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","Wealth_Gini","v2peedueq","v2x_corr","v2x_libdem","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"369",428,"IRL",2016,43.846,16.497,0.613,6.039,2.857,0.001,0.646,32.986,0.019,23.586,0.912699851320724,2.213,0.037,0.82,8.374,297.526083592123,298.559265006398
"370",429,"IRL",2000,43.615,11.888,0.044,5.702,1.761,0,0.675,38.752,0,30.751,0.87912895209989,2.365,0.067,0.816,4.318,159.529230641846,100.207610429909
"371",430,"IRL",2017,44.138,16.551,0.643,5.743,2.767,0,0.668,32.913,0.013,22.469,0.903694736252191,2.424,0.033,0.825,6.713,325.229508739113,337.241811320896
"372",431,"IRL",2018,45.672,16.61,0.776,5.924,2.633,0,0.711,31.005,0.013,22.251,0.876083455683698,2.424,0.033,0.822,5.741,352.777409026172,386.693357874056
"373",432,"IRL",2019,45.612,16.816,0.993,5.688,2.479,0,0.681,30.884,0.007,21.877,0.876711104558154,2.424,0.041,0.827,4.95,371.466596693279,398.933010007356
"374",433,"IRL",1999,43.478,11.666,0.339,5.484,1.891,0,0.671,39.033,0,30.835,0.876438235566184,2.365,0.067,0.812,5.804,145.817267874002,98.8939582626438
"375",434,"IRL",2006,42.312,12.336,0.633,8.579,1.815,0,0.543,36.139,0,31.426,0.880604438442219,2.365,0.067,0.815,4.415,217.261147302084,232.180617162279
"376",435,"IRL",2010,40.123,18.229,0.668,5.15,2.85,0,0.507,35.817,0.013,27.719,0.87442462877911,2.365,0.055,0.826,14.534,210.892781855168,221.913560882367
"377",436,"IRL",1995,40.359,13.555,1.2,4.473,2.433,0,0.435,40.413,0,31.772,0.873226503359504,2.365,0.096,0.791,11.97,101.743244089909,69.1398232323232
"378",437,"IRL",2021,49.804,15.161,0.888,5.391,1.857,0,0.648,28.745,0.011,20.694,0.875862642929661,2.424,0.041,0.832,6.194,455.950283775422,513.39177888286
"379",438,"ITA",2018,31.048,31.066,0,5.965,2.97,0.042,0.111,28.682,3.24,41.731,0.753175694543216,2.266,0.197,0.792,10.61,1908.93368196496,2091.93242626698
"380",439,"ITA",2011,31.933,30.828,0,5.258,1.435,0.745,0.074,27.18,4.8,41.637,0.761131082641704,2.266,0.217,0.786,8.359,1913.76738582426,2294.9942965895
"381",440,"ITA",2012,32.627,29.767,0,6.16,3.379,0.11,0.084,26.761,4.685,43.617,0.775873881059141,2.266,0.217,0.796,10.655,1856.71978342957,2086.9576568216
"382",441,"ITA",2010,32.675,31.123,0,4.828,1.438,0.315,0.072,26.62,4.753,41.701,0.750491500356052,2.266,0.248,0.778,8.363,1900.32574810562,2136.09995523667
"383",442,"ITA",2002,32.46,29.353,0,5.153,1.986,0.002,0.13,27.215,5.819,39.619,0.723024435639353,2.266,0.265,0.758,9.211,1882.84470680609,1276.7693384493
"384",443,"ITA",2003,30.953,29.496,0,7.777,1.98,0.001,0.061,25.976,5.798,39.953,0.718236124730428,2.266,0.265,0.761,8.869,1885.45483588129,1577.62170705051
"385",444,"ITA",2013,33.006,29.776,0,6.208,2.935,0.36,0.088,26.486,4.524,43.828,0.76927707837983,2.266,0.198,0.793,12.149,1822.53635697715,2141.92409429856
"386",445,"ITA",2017,31.819,30.312,0,5.972,3.007,0.049,0.112,28.84,3.057,41.912,0.753262916406925,2.266,0.197,0.796,11.211,1891.42268381738,1961.79619735436
"387",446,"ITA",2005,31.562,30.754,0,5.007,2.012,0,0.01,26.729,5.948,39.047,0.709872651526815,2.266,0.265,0.767,7.731,1927.93575448625,1858.21714720373
"388",447,"ITA",2006,32.937,29.517,0,5.03,1.924,0,0.007,26.544,5.973,40.464,0.708262299875592,2.266,0.225,0.786,6.777,1962.45813712676,1949.55171938964
"389",448,"ITA",2016,31.871,30.135,0,6.546,3.044,0.055,0.103,28.631,2.817,42.242,0.752143440204776,2.266,0.206,0.797,11.688,1860.39393536687,1877.07168763378
"390",449,"ITA",2021,31.844,31.18,0,5.838,2.9,0.075,0.111,28.205,2.933,42.359,0.75286807625335,2.266,0.139,0.768,9.497,1891.17825812758,2155.36029899803
"391",450,"ITA",1996,34.632,34.074,0.151,5.365,1.864,0.981,0.167,25.779,0,40.154,0.624162651538519,2.266,0.238,0.759,11.864,1684.62723321113,1312.42652779521
"392",451,"ITA",1997,35.312,33.625,0.129,5.067,1.897,0.762,0.162,25.867,0,41.574,0.632269113771148,2.266,0.238,0.765,11.985,1715.45948692871,1241.87960436562
"393",452,"ITA",1998,32.718,29.261,0.134,4.799,1.932,0.474,0.179,27.77,5.318,39.92,0.640879228958262,2.266,0.238,0.765,12.117,1746.5198564966,1270.0525259284
"394",453,"ITA",1999,33.969,28.523,0.039,4.557,1.832,0.112,0.214,27.786,5.127,40.793,0.642711545845252,2.266,0.238,0.765,11.681,1774.91351183187,1252.44665983379
"395",454,"ITA",2000,33.177,28.549,0,4.643,1.859,0.003,0.2,28.196,5.435,40.523,0.646298198480366,2.266,0.243,0.763,10.834,1842.12869035625,1146.67689420973
"396",455,"ITA",2001,34.126,28.517,0,4.409,1.853,0.003,0.184,27.108,5.841,40.135,0.684508021949959,2.266,0.265,0.75,9.599,1878.07546564574,1168.02342605638
"397",456,"ITA",2014,31.938,29.741,0,6.646,3.574,0.118,0.088,27.367,4.308,43.325,0.765896751132672,2.266,0.201,0.794,12.683,1822.45347636422,2162.00961599654
"398",457,"ITA",2015,31.772,30.146,0,6.505,3.594,0.032,0.095,27.629,3.948,42.958,0.754267953914706,2.266,0.201,0.794,11.896,1836.63771106055,1836.63771106055
"399",458,"ITA",1995,35.291,31.474,0.299,5.647,1.96,1.183,0.155,27.289,0,38.455,0.616014013068359,2.266,0.275,0.753,11.661,1663.55358917176,1174.66207060502
"400",459,"ITA",2004,31.453,30.154,0,6.137,2.028,0,0.025,26.693,5.563,39.225,0.714488760491619,2.266,0.265,0.761,7.866,1912.29606078,1806.54296854556
"401",460,"ITA",2009,32.553,31.366,0,6.191,1.429,0.993,0.07,25.109,4.781,41.97,0.731107612650604,2.266,0.269,0.777,7.749,1868.31596835723,2199.92880411863
"402",461,"ITA",2020,32.797,31.783,0,5.718,3.008,0.06,0.056,26.958,2.744,42.565,0.752858515642515,2.266,0.167,0.774,9.164,1746.01846762133,1897.46163559191
"403",462,"ITA",2019,31.582,31.244,0,5.694,2.897,0.03,0.105,28.284,3.197,42.272,0.752848964118073,2.266,0.197,0.781,9.952,1918.15761738117,2011.30219882745
"404",463,"ITA",2008,34.219,31.038,0,4.293,1.421,0,0.057,25.108,5.342,41.596,0.715564077990663,2.266,0.269,0.774,6.723,1972.48147658066,2408.65534871859
"405",464,"ITA",2007,33.746,29.913,0,4.864,1.904,0,0.022,25.607,5.871,41.564,0.712843508197295,2.266,0.225,0.79,6.076,1991.641321835,2213.10248275146
"406",465,"JPN",2003,30.538,38.558,0,10.33,7.898,0,1.136,20.308,0.266,24.136,0.736918517067281,3.446,0.107,0.763,5.251,4065.2917295116,4519.56164525353
"407",466,"JPN",1997,37.01,34.28,0,11.23,7.456,0,1.728,17.232,0.248,25.736,0.729549700490452,3.446,0.11,0.758,3.374,3942.58307073174,4492.44860563894
"408",467,"JPN",2001,33.386,36.497,0,10.513,7.81,0,1.243,19.346,0.257,25.534,0.733405773955155,3.446,0.107,0.763,5.02,4002.14854421345,4374.71169409087
"409",468,"JPN",2000,34.791,35.21,0,10.492,7.644,0,1.308,19.251,0.255,25.341,0.732986732508635,3.446,0.107,0.762,4.748,3986.75554446421,4968.35907595659
"410",469,"JPN",2014,31.831,39.68,0,8.481,6.384,0,1.2,19.754,0.254,29.973,0.737728064242006,3.446,0.096,0.749,3.589,4376.62782963751,4896.99440535329
"411",470,"JPN",1998,33.601,35.478,0,11.024,7.803,0,1.419,19.641,0.255,25.259,0.730090744296149,3.446,0.107,0.758,4.078,3892.49923570773,4098.36270953124
"412",471,"JPN",1999,32.046,35.952,0,11.243,8.182,0,1.433,20.5,0.259,24.802,0.730890760247206,3.446,0.107,0.758,4.677,3879.50101465461,4635.98222406388
"413",472,"JPN",2002,30.587,38.237,0,10.788,8.183,0,1.133,20.116,0.272,24.504,0.73478553954979,3.446,0.107,0.763,5.386,4003.8279457688,4182.84604587361
"414",473,"JPN",2020,30.416,40.357,0,8.08,6.045,0,1.305,20.896,0.251,32.966,0.737957635445113,3.446,0.088,0.74,2.809,4375.04425227451,5055.58709350159
"415",474,"JPN",2015,31.167,39.42,0,8.194,6.118,0,1.204,20.966,0.253,30.242,0.738013193034121,3.446,0.075,0.749,3.385,4444.93065196418,4444.93065196418
"416",475,"JPN",2016,30.58,40.384,0,8.348,6.162,0,1.292,20.435,0.253,30.279,0.738010408663811,3.446,0.088,0.749,3.132,4478.43772805555,5003.67762754424
"417",476,"JPN",1995,38.227,33.571,0,12.151,7.698,0,2.016,15.805,0.247,25.401,0.729182491595111,3.446,0.11,0.759,3.15,3785.63626336436,5545.5636638897
"418",477,"JPN",1996,38.113,33.836,0,11.795,7.67,0,1.773,16.011,0.245,25.343,0.730202736656253,3.446,0.11,0.759,3.383,3904.27322011503,4923.39153385163
"419",478,"JPN",2007,36.358,36.462,0,8.983,6.803,0,1.027,17.953,0.243,27.159,0.740243852987973,3.446,0.107,0.768,3.888,4350.7586024096,4579.75092035481
"420",479,"JPN",2008,33.555,38.842,0,9.391,7.25,0,1.042,17.949,0.263,27.049,0.739356612714786,3.446,0.107,0.769,4.002,4297.49274339206,5106.6791151273
"421",480,"JPN",2009,29.541,40.96,0,10.136,7.927,0,1.057,19.071,0.292,25.686,0.736826595844406,3.446,0.107,0.775,5.068,4052.8263240075,5289.49311799389
"422",481,"JPN",2010,30.218,41.107,0,9.721,7.718,0,0.944,18.667,0.288,26.241,0.73756170245295,3.446,0.107,0.774,5.103,4218.90782017717,5759.07176901311
"423",482,"JPN",2011,30.154,41.515,0,9.656,7.546,0,1.087,18.402,0.273,27.132,0.737381704853021,3.446,0.107,0.774,4.55,4219.91232203765,6233.14717234135
"424",483,"JPN",2012,31.055,41.611,0,9.109,7.019,0,1.077,17.948,0.277,27.952,0.737480584389843,3.446,0.107,0.772,4.358,4277.9256088506,6272.36299610503
"425",484,"JPN",2013,32.468,40.848,0,8.838,6.75,0,1.075,17.584,0.262,28.557,0.738013193034121,3.446,0.096,0.754,4.038,4363.70230279586,5212.32818116618
"426",485,"JPN",2005,33.804,36.862,0,9.661,7.334,0,1.135,19.418,0.255,25.827,0.739616739141482,3.446,0.107,0.763,4.446,4229.10070543547,4831.4670353898
"427",486,"JPN",2017,30.65,39.938,0,8.191,6.009,0,1.334,20.972,0.249,30.916,0.7378351566026,3.446,0.088,0.748,2.822,4553.46641729221,4930.83736915142
"428",487,"JPN",2021,31.934,39.176,0,7.865,5.671,0,1.474,20.761,0.264,34.075,0.738585460713949,3.446,0.059,0.739,2.828,4487.01564527313,5034.62078458498
"429",488,"JPN",2004,31.986,37.743,0,9.993,7.676,0,1.103,20.017,0.262,24.76,0.739499500183271,3.446,0.107,0.761,4.734,4154.16371003448,4893.11600565656
"430",489,"JPN",2019,30.777,41.068,0,8.174,6.049,0,1.311,19.722,0.259,31.508,0.737957635445113,3.446,0.088,0.754,2.351,4564.33255009445,5117.99385301651
"431",490,"JPN",2006,35.4,36.629,0,9.083,6.83,0,1.062,18.637,0.25,26.618,0.73999053019341,3.446,0.107,0.768,4.192,4287.13877436371,4601.66312264992
"432",491,"JPN",2018,31.945,40.207,0,8.086,5.916,0,1.329,19.51,0.253,31.544,0.737839943876466,3.446,0.088,0.762,2.467,4582.76301147735,5040.88093932486
"433",492,"LVA",1999,24.519,34.09,0,3.306,2.896,0,0,38.085,0,30.252,0.79280272989619,2.224,0.322,0.7,13.79,15.0673869860336,7.53378813355753
"434",493,"LVA",2000,24.08,33.534,0,3.786,3.153,0,0,38.6,0,29.05,0.792873819298279,2.224,0.305,0.705,14.211,15.922572893818,7.95885283893395
"435",494,"LVA",2002,26.601,32.448,0,3.544,2.84,0,0,37.407,0,27.815,0.794190062116474,2.224,0.18,0.71,13.829,18.1294184425547,9.55703160527512
"436",495,"LVA",2003,25.458,30.687,0.294,3.736,2.814,0,0.001,39.825,0,27.411,0.794991225577125,2.224,0.175,0.716,12.061,19.6564343768445,11.7719751568073
"437",496,"LVA",2004,26.631,29.989,0.156,3.708,2.643,0,0.002,39.516,0,27.548,0.795998841569974,2.224,0.177,0.715,11.708,21.2848020946672,14.435700533368
"438",497,"LVA",2001,26.119,32.421,0,3.775,3.121,0,0,37.685,0,28.121,0.791974440977313,2.224,0.305,0.705,13.821,16.9294380898539,8.36239870158943
"439",498,"LVA",2006,26.88,28.015,0.081,3.454,1.922,0,0.003,41.571,0,28.577,0.791651100535999,2.224,0.209,0.701,7.03,26.3879666926328,21.5700764986205
"440",499,"LVA",2007,29.006,27.711,0.057,3.049,1.65,0,0.054,40.177,0,28.195,0.795928426912276,2.224,0.174,0.672,6.052,29.0114376603379,31.0543509779784
"441",500,"LVA",2008,32.035,28.413,0.055,2.267,1.474,0,0.063,37.229,0,27.815,0.794942843638941,2.224,0.171,0.674,7.739,28.0688210272594,35.8542742289139
"442",501,"LVA",2005,26.102,28.396,0.117,3.562,2.307,0,0.003,41.824,0,27.805,0.797659919689382,2.224,0.178,0.712,10.033,23.5666107723461,17.0034598630989
"443",502,"LVA",2010,25.024,30.098,0.055,3.043,2.472,0,0.066,41.781,0,28.54,0.792450457294176,2.224,0.135,0.692,19.482,22.9938835467441,23.9561630765575
"444",503,"LVA",2011,24.684,30.625,0.052,3.428,2.723,0,0.065,41.211,0,29.134,0.794030952547343,2.224,0.135,0.715,16.206,23.5856799703973,27.474380566265
"445",504,"LVA",2012,25.258,29.812,0.046,3.31,2.617,0,0.064,41.574,0,29.111,0.794933149793479,2.224,0.133,0.725,15.047,25.2466418484078,28.1699026693784
"446",505,"LVA",2013,25.236,28.874,0.045,3.298,2.58,0,0.073,42.547,0,29.43,0.795049433797926,2.003,0.101,0.74,11.867,25.7535860547246,30.2047834618488
"447",506,"LVA",2014,25.084,28.236,0.043,3.521,2.724,0,0.084,43.115,0,29.715,0.793250461943975,2.104,0.098,0.748,10.846,26.2434637337578,31.3868964870407
"448",507,"LVA",2015,25.044,27.731,0.041,3.401,2.692,0,0.097,43.783,0,29.79,0.774128326247947,2.104,0.098,0.754,9.873,27.2630905470617,27.2630905470617
"449",508,"LVA",2016,25.799,26.51,0.039,3.479,2.82,0,0.104,44.173,0,30.73,0.75340106352472,1.701,0.129,0.737,9.643,27.9088481301504,28.0835975124841
"450",509,"LVA",2017,26.276,26.93,0.037,3.343,2.72,0,0.107,43.415,0,31.091,0.735118141612503,1.701,0.149,0.733,8.715,28.8333220084414,30.4838060178318
"451",510,"LVA",2018,22.636,29.366,0.034,3.075,2.465,0,0.115,44.889,0,31.052,0.733898417025856,1.701,0.149,0.74,7.412,29.9839212709191,34.4290234350211
"452",511,"LVA",2019,21.366,30.706,0.034,3.03,2.388,0,0.121,44.864,0,30.906,0.733438202093154,1.701,0.133,0.748,6.312,30.1600775230508,34.2255475370745
"453",512,"LVA",2020,21.54,31.844,0.033,2.995,2.37,0,0.124,43.588,0,30.944,0.733447516263524,1.308,0.116,0.739,8.098,29.1003118619027,34.3909103389604
"454",513,"LVA",2021,22.387,31.127,0.027,2.89,2.207,0,0.145,43.569,0,30.524,0.733456846589604,1.308,0.104,0.735,7.513,31.0592678215902,39.4431261744335
"455",514,"LVA",2009,24.419,32.667,0.057,2.502,1.95,0,0.078,40.356,0,28.067,0.795440834503022,2.224,0.16,0.684,17.515,24.0661678418371,26.4109090909091
"456",515,"LVA",1995,21.973,36.92,0,3.379,3.037,0,0,37.728,0,29.715,0.788006054456979,2.224,0.357,0.68,11.3185181388335,12.3502886635402,5.78912863662293
"457",516,"LVA",1996,22.715,35.326,0,3.668,3.241,0,0,38.291,0,29.167,0.791182629590779,2.224,0.345,0.689,20.93,12.6699160275586,5.97524885145482
"458",517,"LVA",1997,23.893,33.661,0,3.751,3.399,0,0,38.695,0,30.251,0.791625764935795,2.224,0.341,0.703,14.9,13.7895454567203,6.5279264456811
"459",518,"LVA",1998,23.981,32.355,0,4.076,3.613,0,0,39.588,0,31.26,0.79284714061003,2.224,0.337,0.702,14.454,14.6632424775719,7.16627546765161
"460",519,"NLD",2003,25.64,36.916,0,5.075,2.157,0.021,0.818,31.899,0.47,34.804,0.691343654281159,2.491,0.017,0.813,3.593,661.750925152705,580.07036070196
"461",520,"NLD",1997,27.315,38.107,0,4.798,1.881,0.563,0.697,29.423,0.357,36.798,0.726776982189946,2.824,0.019,0.81,5.511,562.483569063842,416.812740004518
"462",521,"NLD",2006,27.236,35.963,0,4.668,1.59,-0.003,0.859,31.75,0.383,36.047,0.689487385818925,2.491,0.017,0.818,5.002,712.564183491074,733.955269898823
"463",522,"NLD",2007,28.27,34.882,0,4.69,1.579,0.014,0.85,31.719,0.438,35.685,0.684814073371285,2.491,0.017,0.826,4.153,739.44810799338,848.558887541179
"464",523,"NLD",2004,24.858,37.125,0,5.263,2.236,0.024,0.821,32.336,0.417,34.809,0.693380667060541,2.491,0.017,0.813,4.646,674.886321780345,658.380081545175
"465",524,"NLD",2005,27.291,34.502,0,5.483,2.251,0.031,0.886,32.211,0.513,35.013,0.687443303456664,2.491,0.017,0.813,5.873,688.727404110835,685.348181515953
"466",525,"NLD",2021,31.613,33.026,0,4.136,2.285,0,0.732,30.929,0.296,39.185,0.612974994053081,1.852,0.022,0.81,4.21,857.602880650928,1029.67833832944
"467",526,"NLD",1998,26.869,38.03,0,4.984,1.917,0.51,0.784,29.778,0.339,36.254,0.737498712679468,2.824,0.019,0.799,4.394,588.717336764449,438.008220395468
"468",527,"NLD",2008,27.26,37.019,0,4.253,1.584,0.009,0.772,31.066,0.402,35.946,0.674360109048063,2.491,0.017,0.826,3.654,755.496534043895,951.869997864062
"469",528,"NLD",1996,28.057,37.934,0,4.526,1.858,0.503,0.688,29.099,0.384,37.345,0.725372337773194,2.824,0.019,0.814,6.421,539.143748273904,450.490196078431
"470",529,"NLD",2001,27.135,35.734,0,5.05,1.94,0.053,0.762,31.473,0.608,35.612,0.705976583178234,2.491,0.019,0.808,2.119,659.290074379866,431.586852369686
"471",530,"NLD",2002,27.619,35.204,0,5.281,2.018,0.028,0.966,31.282,0.614,35.014,0.692476856923481,2.491,0.023,0.804,2.554,660.722537625617,473.861980070981
"472",536,"NLD",2018,29.56,35.981,0,4.043,2.454,0,0.576,30.147,0.269,38.799,0.624147153075347,2.203,0.019,0.831,3.831,824.133764145055,914.043438179607
"473",537,"NLD",1995,27.308,39.537,0,4.209,1.863,0.547,0.629,28.546,0.4,37.248,0.735526577223439,2.824,0.019,0.814,7.158,520.918165020581,452.301674444139
"474",538,"NLD",2020,30.7,34.113,0,4.251,2.483,0,0.653,30.456,0.48,39.999,0.612970567207277,1.717,0.022,0.814,3.819,807.59759178977,909.793466661481
"475",539,"NLD",2009,28.166,36.113,0,3.97,1.868,0.011,0.83,31.297,0.454,34.939,0.681685901431312,2.491,0.017,0.826,4.347,727.793352989741,871.518638049218
"476",540,"NLD",2010,27.897,36.3,0,3.848,1.861,0.01,0.755,31.532,0.422,35.656,0.677307342861802,2.491,0.017,0.827,4.989,737.565720627788,847.380859016668
"477",541,"NLD",2000,25.929,38.677,0,5.273,1.855,0.494,0.889,29.655,0.466,36.907,0.714978008773393,2.491,0.019,0.808,2.725,644.297559542718,417.479337444707
"478",542,"NLD",2011,26.866,38.381,0,3.432,1.923,0.005,0.666,30.898,0.424,35.443,0.664272622741862,2.491,0.017,0.828,4.977,749.006761258435,905.270626332687
"479",543,"NLD",2012,25.334,40.816,0,3.039,1.958,0.001,0.595,30.551,0.261,35.587,0.669854114934019,2.491,0.017,0.823,5.821,741.289340197321,838.923319919531
"480",544,"NLD",2013,24.775,40.829,0,3.39,2.201,0,0.725,30.536,0.471,36.109,0.684753452969094,2.491,0.025,0.823,7.243,740.324364660471,877.172824534512
"481",545,"NLD",2014,25.592,39.638,0,3.861,2.619,0,0.613,30.412,0.496,37.047,0.659070739664784,2.491,0.025,0.83,7.416,750.862107575857,892.167986713722
"482",546,"NLD",2015,27.746,37.763,0,3.825,2.499,0,0.632,30.503,0.163,37.007,0.653838090936496,2.491,0.021,0.83,6.873,765.572770634375,765.572770634375
"483",547,"NLD",2016,27.2,38.194,0,3.957,2.436,0,0.678,30.387,0.262,38.405,0.638242964244636,2.491,0.021,0.83,6.006,782.351934079297,784.06043024008
"484",548,"NLD",2017,30.021,35.675,0,4.021,2.422,0,0.644,29.983,0.3,38.701,0.650403047345996,2.491,0.021,0.831,4.839,805.125436190089,833.86964168706
"485",549,"NLD",2019,31.012,34.237,0,3.815,2.313,0,0.557,30.691,0.244,39.264,0.612966118008616,1.717,0.019,0.824,3.38,840.250428566882,910.194347568626
"486",550,"NLD",1999,26.03,38.525,0,5.112,1.831,0.5,0.828,29.86,0.473,37.158,0.722132504856908,2.824,0.019,0.817,3.623,618.353650975274,447.049523049808
"487",551,"NOR",1995,35.705,23.888,0,2.861,0.736,1.512,0.257,37.541,0.004,39.367,0.737878952587039,3.475,0.006,0.854,6.307,254.491515965692,152.029612324788
"488",552,"NOR",1996,36.914,23.418,0,2.847,0.732,1.483,0.248,36.817,0.004,39.292,0.738415140694087,3.475,0.006,0.854,5.036,267.287258447866,163.520109150671
"489",553,"NOR",1998,37.26,23.525,0,2.404,0.561,1.18,0.246,36.804,0.007,41.194,0.737948926604417,3.475,0.006,0.85,3.737,288.922351968585,154.230295158447
"490",554,"NOR",1999,37.639,23.699,0,2.474,0.509,1.198,0.195,36.061,0.127,41.509,0.738172792884484,3.475,0.006,0.85,3.247,294.90895938824,162.38370602113
"491",555,"NOR",1997,38.483,22.741,0,2.708,0.621,1.43,0.226,36.064,0.005,40.093,0.738924919218675,3.475,0.006,0.853,4.687,281.41233853467,161.356631888484
"492",556,"NOR",2014,42.565,25.677,0,2.976,0.791,1.402,0.154,28.782,0,38.491,0.709326813849657,3.475,0.006,0.858,3.484,381.08153353312,501.736471832848
"493",557,"NOR",2015,39.768,27.199,0,2.846,0.935,1.181,0.025,30.186,0,38.188,0.704845977175296,3.475,0.006,0.863,4.296,388.15951224553,388.15951224553
